antigüedad_meses,frecuencia_compra,ticket_promedio,llamadas_soporte,dias_ultima_compra,num_productos,gasto_total,edad,churn,genero,plan,region
2.295601671473518,-2.01706469430229,-0.4335204184364614,-0.2850308482748619,0.4299478026090816,-2.307690024214737,-2.9082046725528983,-3.4731762682455676,0,F,empresarial,centro
0.02559047148841298,-0.508545949434235,1.635576561568028,-0.7180388134051491,1.4700588107057924,1.0405982611744489,2.406649054145933,1.362500131428197,0,M,basico,este
0.8139074560419131,0.24152790166734606,-0.4745019726637463,0.019205968003691544,-1.0299482557753012,0.6754245497099505,0.09976237846731695,3.3512170687868927,1,F,premium,centro
1.5101873784295292,-2.857109741911862,0.6311041006720114,1.1208484436478086,-0.12657744894471268,0.5267728755220424,-2.2408013068544954,-0.25427399760309055,0,M,basico,oeste
7.827201540652424,-0.6950581213695688,-1.7649436613793563,-0.37827654457740845,2.3601895508407145,-5.814203319975748,0.1873883621841363,0.680626096630499,1,F,empresarial,norte
0.83028429421245,-1.418007133055464,1.259747633026364,0.061156459935711685,0.9131815379584405,0.6815178699341004,0.6999650556705663,0.8690639843535624,0,F,empresarial,oeste
-1.361311248360614,-1.1201681918148954,-1.6858671878410056,1.7660503040522877,-1.2272963128927388,2.1770205821940256,-3.3808464445092916,-1.3379834355480735,1,F,empresarial,este
5.823879984391484,-0.516358332694602,-2.7632753018411345,-1.6566925195595903,1.2328031215836908,-2.2494130277639073,-0.26240066972277676,3.0773168545163623,0,F,basico,este
1.6533769623595256,-1.9416056876513001,-2.0996833303258615,0.27835816644536276,-1.12831361608227,-1.0669494886727464,-4.987221891159154,-2.8481216358801578,0,F,basico,oeste
1.0756563613509271,-1.9554739087984612,1.384977330522351,0.9665442505206122,0.2586222630968973,-1.1996227372607813,-1.360879130576155,-2.1108528757308864,0,F,basico,centro
2.782382329247112,-0.6233553708915957,-0.2586315855502168,-1.989815518799147,2.007732454752637,-1.9174432786245346,0.7607313959338601,-0.6108199021423961,0,F,basico,centro
-3.1732183515744965,1.8538561075886724,2.008207068653659,0.22441720794411618,-2.1539304351272373,-0.2943823982531444,0.8395649837953804,-0.20547434102808526,1,F,empresarial,este
1.1278735513089475,-0.5790020198238419,-1.6106204708889553,-0.39719096651343244,1.0821912630153103,-1.551846799247578,-1.7792541191514009,-3.565604103703146,0,M,empresarial,sur
-2.9325156169734705,-0.832277732976749,,,0.8994051238369948,2.7093463432598086,2.609025673239762,0.19955039749661996,0,M,empresarial,centro
1.9845184890056942,-1.4662277333498486,-1.3452390688913916,-0.2920753016065431,-0.07332906363597425,-1.309264003264352,-2.89071670983411,-1.9446110519251985,0,F,empresarial,oeste
-3.774932668628014,0.4144858052677338,2.857559017209598,0.39164023988893254,2.0232005708771146,3.747259697874647,4.529797849646439,0.9124639020497194,0,F,premium,centro
-2.1539564353828675,0.8355133060016409,,-0.7490792166512826,1.9904447100867848,2.5826734462362206,4.396406842585841,1.7922618672248571,0,F,premium,oeste
-0.17040585106622158,-1.8098485332491832,0.8766357124903854,0.2560798786660208,0.13323574472265087,1.566751439021663,-0.770828485847807,0.04784099207160608,0,M,empresarial,este
5.786780369386624,-0.2687755279127283,-0.288746219730706,2.786049937813325,0.671886334945667,-4.106582076746552,0.7781813043614034,2.853395494150209,1,F,empresarial,centro
1.7535896837397273,-1.4950035511527577,0.19050768391142325,-1.0253338905324527,-0.370090945998824,0.1289726001739675,-1.0208975194711176,1.5211922619309695,1,M,basico,oeste
1.0714504132644367,-0.24386767364332684,2.044745310097327,-0.6274428354765009,2.4425950933974985,-0.9157977073038412,3.236282013112257,0.1634490948689291,0,M,basico,este
1.5114517563271215,-1.214403496667101,0.14013753879091884,-0.14894729489972075,0.4826829287033769,-1.181751988527491,-1.0371539099722304,-1.308691937986036,0,M,basico,sur
-0.23432080935315996,0.1978036148718425,0.6281415370280969,3.089889607686385,0.9841218668706274,0.25574789309070245,1.518086028997495,0.1654392554386679,0,M,empresarial,oeste
-2.19199926059631,1.4595089743489944,0.45532102843061706,-0.8019092044499575,1.1186444485153544,2.4607277723311816,3.361811516191511,1.961199543419562,0,M,premium,sur
-1.050299096346191,-0.37050312502905114,1.0512223681841535,0.19163196206738903,0.5663504347840895,1.8673334849986905,1.3213232427224053,1.0680278669765646,0,F,basico,sur
-6.817850125818663,3.707712529884496,2.1066389798062355,0.9672729750616863,-2.950068935288976,0.6988691428630982,1.3807960018208534,-1.7581303894807148,1,F,premium,norte
2.439099005887402,-0.3710983589429254,0.20479445426232645,0.008588138508182646,3.021131533803282,-2.4724068695488945,1.6717590821767079,-2.07940922696793,0,F,premium,centro
-1.3900001780756162,-0.8508981319464342,1.7620986337737183,0.5417376476161898,0.3563889975102228,2.359185617736635,1.25133213955506,1.2426198255293701,1,F,basico,oeste
-1.1541179614270018,-0.06987153852459227,0.6291114988160669,-0.5321724562434457,-0.8823537611183315,1.576418466786199,0.13859616215026432,1.5167792605403818,1,F,basico,sur
4.394067924351313,-2.1529230023539148,-2.0498436704422978,-0.8577388807870001,0.6719991807136492,-0.6185048669969428,-2.1190059185337904,1.4902466024542584,0,M,premium,norte
3.9661511021148,-1.753849282787535,-0.3311250488235089,-0.7231312980172583,1.5515613761403784,-0.8845357081901686,0.15516332062709892,1.7685206348465592,0,F,premium,este
0.7100741809270901,-0.25194864506600345,0.2396357593371864,1.179913410425699,0.7039725966822592,0.0870706740648366,0.81830417726367,0.7889355606965107,0,F,premium,oeste
2.1864759185067855,-1.7346904812900994,2.538128351538042,1.179259334610126,1.908527041350225,-2.370526290329797,1.0475490536898502,-1.772809162546701,0,M,premium,sur
0.737140391789704,-0.9694623429283524,1.39699976121152,-1.0401663052212893,0.3284536898824649,-0.13686578139352013,0.4960545142364962,0.5792888464782364,0,F,empresarial,centro
4.4746106858404895,-0.22774389114941207,-0.7583487487732643,0.30559812717284496,1.4212177234599221,-3.7713551520275463,0.34438839653796266,0.08345192391007561,1,M,premium,norte
-5.7045633298454375,4.224313182669015,0.12332132683799946,-1.3357566625066817,-2.3227860402367684,0.8120251109019738,1.4643622795411009,-0.8118488491353393,1,F,premium,sur
2.071876758343746,-1.009404802019471,-1.3331866944665967,-0.2689161946978014,1.1135926475534428,0.710480922963237,-0.17635185074435566,1.5088787023050363,0,M,empresarial,centro
1.2011353392849569,-0.8578179156058012,-0.009755618112335496,0.33121927873852836,-0.6668606746404824,-0.24184769248167726,-1.0753920916023645,0.925381875643866,1,F,basico,sur
2.1588605095378886,-2.0445952029216823,0.5716830145244995,0.19774913553806917,0.9622142291715411,0.09663674802026967,-0.31298633125099673,0.7429717737819725,0,F,basico,oeste
-2.2580362166981804,2.0789699131786405,1.1636581123060183,0.6868752232028936,-0.8845706639432803,0.40307012277196996,2.214093823211745,1.417455581505901,1,M,basico,oeste
1.903106834759721,-0.4000466066390539,3.097760949445578,0.16851340233342924,3.2271325208034454,-1.7397656092952958,4.493674383298562,0.46621618905724227,0,M,premium,oeste
1.0741535353426641,-0.5338763084400635,-0.037551146088077525,-0.9752409251002728,1.7915800768824597,-1.5130923292024936,0.16727302337206418,-2.654709696092051,0,M,premium,norte
-0.739516334806203,-1.3220317763870515,2.725917016252519,-0.6284857063107556,1.7970891185621722,1.773801115918713,2.475510626415528,0.5596382120584604,0,M,premium,oeste
4.450900358659746,-1.4885874973573863,-0.5225364199120224,0.50997691724033,0.20697352656074086,-2.5274409584956503,-1.2656616500730535,1.1362995050826652,1,M,basico,centro
-0.08967343987497334,-3.623105312771722,3.7594473126632333,-1.2538048271000084,1.227197762620579,1.6433855253538772,0.15504916940364494,-0.8500807432221562,0,M,basico,sur
1.4006759129004438,-1.1788560299090698,-1.7543685050116913,0.5664250279877657,0.04896295398630157,1.1423170759907175,-1.6459844368282341,1.0736051314469102,1,M,basico,este
0.04096382416116878,-1.2115105579011716,1.6599843754048775,-0.34670953287600176,0.9719911813491038,1.1280353382856616,1.1850664135037277,0.7731432838693413,0,M,basico,centro
-1.1401775127786586,0.9274162652426825,-0.9340804046057865,-0.40666844187691986,-1.2040445032663343,0.873062766213292,-0.5255543185818621,0.8401999844261983,1,F,premium,centro
-2.6878448928841125,1.8103198183863456,-0.24812646665288907,0.6187258381044658,-1.29564234211267,1.6807894059331168,0.8143256697127127,1.3681921833602275,1,F,basico,oeste
-0.9121992570789372,-1.0232341267990293,1.826024687561437,-0.30087204539152507,1.4832688539340015,2.208717833909815,2.026637138539391,0.8788603980687696,0,M,basico,norte
0.8910583718464786,-1.8134626520967077,-1.9110997306155961,-0.21768565950112867,-1.0393768948199043,-1.24627189790229,-5.141467477224638,-4.269815819578547,0,F,empresarial,sur
1.024392255953219,-1.9335218246123664,-2.041819966637156,0.4901815174907414,-1.5170053076396703,-0.8389185273267034,-5.4225758863941405,-3.3132042692910697,0,F,basico,norte
1.9463830425977064,-1.601170324709043,-0.5153078816037957,1.7726916608999155,0.21505577752094107,-1.4994516803713935,-2.273492782693208,-2.0300053803493476,0,F,premium,sur
1.8385745731109722,-0.013564831999232752,-0.15282624280982882,0.3751690140584689,1.9450009403678927,0.25334176468817204,2.403804921531795,2.360461159990309,0,F,premium,sur
1.2943144278526286,-0.9884497858190286,0.29302972741391053,-0.8814249061673531,1.2783154794387006,0.8053134166036262,1.0205415500710493,1.5424295587540575,0,M,basico,norte
2.27017704644385,0.8602859598860684,-0.1605085633369996,0.734000384813558,2.4588772541465524,-0.30919121203237676,3.864783707455743,3.2748245722582885,0,F,premium,centro
0.0010726593468003594,-2.1178548282582867,2.2150108196566887,2.114414834308793,0.6970919389253376,1.1531233488548627,0.24051130039451205,-0.045789035269781175,0,M,empresarial,sur
-2.6888704317015177,-2.078837583234435,2.5326242735624946,-0.05324257008920245,-0.2550446544581091,2.8765645673718625,-0.6199010213485705,-1.2136033639707708,0,F,empresarial,norte
0.9710008373723891,-1.4787740554942888,3.444892358159396,-2.2694978644974095,1.5540902513977803,-1.3546912512193392,1.866808595508325,-0.9087966358669789,0,F,basico,sur
0.9466581614824013,-1.3683170710292503,2.208735135395017,1.0547778142766568,-0.5600354945765469,-0.4876484632886924,-0.01324188507379348,1.0715821512286676,1,F,empresarial,este
1.5168388058354214,-0.14292384516068668,-0.6320006539774177,1.7461537795510573,2.3292009293863103,0.2508171832675512,1.863046805883917,0.8579877916847878,1,M,basico,centro
1.574836224243834,-2.1538628575358403,0.46900894303937124,-0.2300253079140055,-0.21029209935158222,0.9754908706365922,-1.1651938487157816,1.6673684709043057,1,F,basico,oeste
0.5131902935749212,0.47317656805937314,0.9775502100761564,0.28405657052987027,1.8037125227147914,0.582608915043678,3.406501576734811,2.289993512056332,0,M,basico,sur
-4.697410319956047,2.9553065822525477,2.0292841056486757,-0.44694772758266543,-1.4913823240157584,-0.11409319499877713,2.0290523149357673,-1.434376967374516,1,F,empresarial,este
-0.5304165232646166,-0.05847636113034138,0.6586571088645706,1.6982903924269561,-0.3703181559680422,0.9554967668069045,0.5224841198891503,1.337412860537473,1,M,basico,oeste
2.2085579939679465,0.1194959637251598,-0.6330213381497672,-1.9053304524509354,2.1200485278085015,-1.0696520661819457,1.6951863929704927,0.52048889494337,1,F,basico,oeste
1.1895072732006107,-0.17787010327834574,0.8554749228818946,-1.0249280665857678,2.081496807374506,0.6305945364205184,3.0181721808858106,2.289595426725406,0,M,premium,sur
1.004229152018993,-2.0563570354434013,1.1432900694727812,0.4350783381858596,0.37424442955982506,0.7045043476216726,-0.5316494372867581,0.47985085514856496,0,M,basico,norte
-1.0814992557288,0.544816416432683,-0.11890252950691305,1.0611942762765827,0.12640207504966983,1.683482856866525,1.104014475267396,1.466723899916289,0,F,basico,sur
-1.2095403812010774,-0.7671592258504805,0.830728113351783,-0.42867479688130566,-1.0724562857110214,1.0332196707262493,-1.130207547482701,-0.30993407421053276,1,M,basico,este
-0.8810575681989758,0.7829688891633998,,-0.4778523960351749,-1.4279658815505076,1.5538358543091877,0.7325877200417774,3.399132780870246,1,F,basico,oeste
3.8381359571806946,-1.034784828086971,-2.0745797573398947,0.45325450128577094,1.1115408327441003,-1.7529680668695669,-1.318011139710965,0.026983658506905983,1,F,basico,sur
-3.838227838597843,1.009175558388867,,0.4861685979665005,-1.1676373919086172,1.665085962271295,0.7424676366618043,-0.611565401771871,1,F,basico,norte
-5.380723747842525,-0.2951202975901879,4.432643624217043,1.9992396963335024,0.7397082841761653,4.099293308359796,3.3583334329479766,-0.390010334653744,0,F,premium,sur
5.074592638473105,-1.5238650206258475,-2.269206017170391,-1.2231388144094233,2.1030554254622897,-1.2053985868534234,-0.4315784715701406,1.611387806973639,1,F,basico,centro
-2.304581342788401,0.9025362791829421,1.5946126480661595,0.8403568239355511,-0.9871648231766375,-0.11053939120672851,0.5736215940511271,-0.9771653755847864,1,F,basico,norte
2.387023802327002,-1.9499176583721782,1.2930044771354998,0.3982209514202937,-0.9071040012194482,-0.9956516871896914,-1.3240929848451353,1.4346962901195757,1,F,empresarial,este
0.6816197029515131,-2.1815222920964565,1.141322895730191,0.6764786687730411,0.502265942726043,0.9403029069086961,-0.6681495371861556,-0.025089026416264204,0,F,basico,oeste
-0.3539112422001951,0.5916671513232648,,1.9072978364265534,1.4976151224245935,1.4645869727156524,2.896844948581939,2.0703235888133316,0,F,premium,sur
0.054343035621738145,-0.781390238959356,1.3772851668756072,0.17907053145719495,1.2541949599855913,1.0974017952436166,1.7041023568422822,0.997265884774769,0,F,basico,norte
1.1620129495156744,-0.4163546739990682,-0.34070317423765406,-0.15857009234621902,1.1227685838844652,0.8181767125645698,1.063456902360135,1.79474590047366,0,F,basico,centro
0.3287978829869771,-0.4428206899349987,0.44796196430413315,-0.026483628288828647,1.356426532760612,-0.8827420868177073,0.3726294181390124,-2.1279639378229303,0,M,basico,norte
0.25473959835956295,-1.9647324866301497,1.2330569143464707,1.0886147013193521,-0.7320835950954978,-0.37781512144841,-2.171416463623462,-1.7350430057197364,0,M,basico,centro
-4.744723253083012,1.9461066286264341,1.4341415679814347,-0.3398450418443653,-1.8999221983386045,0.8373958828221445,0.3742465738552476,-1.7948271716526785,1,F,basico,este
1.4013133650425598,-1.1518474244538999,,1.2297551305579804,1.539798687406457,0.4873968772740819,1.3322698966008364,1.2398913016072284,0,F,basico,oeste
-0.8583374668617763,0.36017757003689743,-0.24569947292216776,-1.4112550051696995,-1.0516611439614054,1.845072882493299,0.16829940133678678,2.5703544428587355,1,F,basico,este
3.0496839907082594,-2.309505092001041,-0.7907934493760627,0.6029641034412616,-0.17610042582033114,-0.2006440139897725,-2.323085685888933,1.1006320513046552,1,F,basico,sur
2.057844406054255,-2.0696847048075284,-1.5491806022167869,1.9908946329442072,-1.131503809406909,-1.2364884938758007,-4.5339063027104665,-2.0967429893842073,0,F,basico,norte
-2.109359808812648,-1.1725819888570033,3.2501920224263325,0.040614086965532745,1.7640681093034782,2.64352395343037,2.8424560861214956,0.16063568660779692,0,F,basico,centro
0.9708847472003739,-1.3355242602287016,0.7248600500330438,0.11867908406769122,-0.35891873731441826,1.330176855335401,-0.05291202816995377,2.7718153763238034,1,F,basico,centro
-0.08127683548208786,-0.799870874985296,1.7851922483703793,-1.202803194645333,0.8591187854409321,-0.41865572285719377,0.7820329477104693,-1.186733976691189,0,F,premium,norte
-0.9591317915664473,0.27493553776655943,-0.9185799171672739,,0.07388586949234133,0.650236892358325,-0.5725041469302992,-1.123291381389895,0,M,premium,norte
-2.985087292907224,0.9679233181127663,2.1880854307186643,-0.786806656896385,-2.26723675233704,0.32316132537187925,0.18843158321920994,-0.014016282783710698,1,F,basico,sur
1.728385754011338,-2.061472995276368,0.9442826654137659,0.8227173745004389,1.451319677457698,0.6623357520066988,0.41561208737798166,0.8347839991945297,0,M,premium,este
2.7256059122517255,-3.043226725927533,1.071552330202357,1.0858213192287456,0.34781217577049894,-0.5059626254792573,-1.6831179962446257,0.055351436007177734,0,F,premium,centro
-0.3888073850678841,-0.8566530319716571,3.438316680688571,1.0721967159384873,0.8997202947369101,0.06324269425030526,2.324367993513373,0.36014167946113607,0,F,basico,sur
0.15489900130751738,-0.6303047893735655,2.2695272993110813,-1.9297802318050268,1.4467274355462723,-0.5945713546843272,1.8821526137484712,-0.752409014452781,0,M,empresarial,este
1.3179411047047345,-1.1285093857511774,-0.41984327992652526,-0.2797152893203726,0.3925503143999851,-1.0751557315924851,-1.5331462823922342,-1.7802022292166293,0,F,empresarial,sur
1.180697369266239,0.4060669429820243,-0.9156463853834134,-0.050463047402838246,0.7969634803521886,0.5214501678620718,1.291394539538861,2.3874381081457505,1,M,basico,centro
3.8010828360844755,-0.7379146748319381,-1.3957356313187308,-1.2015881881405177,2.643938990543086,-1.4003151051094682,0.9286491491301434,0.5453293856812321,1,F,basico,norte
2.433372570801099,0.15537653700797738,-1.1270165705780695,,0.9119015875910065,-0.509746694554366,0.9544986720412687,2.3489557936213057,0,F,empresarial,norte
1.9592299699632736,-1.1959728525546949,4.273995353981023,-0.06771719735270462,2.251516520900766,-1.169638801497304,4.170701895016236,1.9459791735870082,0,M,premium,este
2.876754502711092,-2.1850114546407697,-0.2547779187946625,-1.02373085374717,-1.4755518027045609,-0.7137201727101127,-2.9620502011678504,1.494891389654855,1,F,basico,oeste
0.08366255820152757,-0.4703962067148443,1.2985772846990251,,1.7841275807247765,1.1681344804572769,2.4805621984924606,1.2330238471256674,0,M,basico,este
-1.4525197936947976,-2.3142129201419825,4.26906033504352,,1.5319980430455735,1.9515024624502662,1.9996772674634096,-0.5528518849723634,0,F,basico,oeste
1.2499885738546195,-0.0762066464887774,-1.6465509007359975,0.3260443763658592,2.7759280937576047,0.31186050904812634,1.2248194518210984,-0.6291117247498355,1,M,basico,sur
3.620273101270341,-1.9689585755307744,-1.7504736023931389,0.3028832767193024,0.7635377419018796,-0.40882876030930637,-1.867118786608314,0.8810576226076142,1,M,premium,sur
1.0122056321340387,-3.4091588322630506,1.5664147229673184,0.2080550318240542,-0.38932072167898757,0.7388304198333067,-2.506411765764138,-0.7270965269798331,0,F,basico,centro
3.93742672499119,-1.5114708331592572,-0.21001424988508044,-0.5122951462609718,2.7933099830206047,0.4723104332949464,2.2402377094321535,3.608380748116966,1,F,basico,oeste
-1.8540021960160147,0.5298042960636571,3.6077972210179654,1.2932994952412589,1.4194673650676708,1.4699889587871038,4.718310953348789,1.977943844106814,0,M,premium,centro
0.7524369870553359,-1.3266356855193893,0.42462725071892415,,0.004963831788942996,-0.6282858821844223,-1.375651609629059,-1.4090283555182643,0,F,basico,norte
1.8288101991132444,-1.8115225460600448,0.7291646993346717,-1.120812106888977,0.48521108447452777,-1.5678412513306514,-1.3737956309996036,-1.8090397394483513,0,F,basico,oeste
-1.690176393243358,-0.6946398577328172,2.474836083685112,0.2599579936436911,-0.6791195565582213,1.6358585735140756,0.7911122965881392,1.067727356363867,0,F,premium,este
0.8524336106443331,-0.9203504671316023,1.3387935341957484,-0.16228244716741405,1.2722741352657512,-0.9762973990360795,0.7119675587384384,-1.236527693356139,0,M,empresarial,norte
1.7526968281685575,-1.2951366998916647,-0.5582236849225914,-2.4549735412739464,0.06455439867649948,0.2564604746395027,-1.0473651793868124,1.0988875903903816,0,M,premium,norte
2.088431436655273,-2.173845598435145,0.8237783493336481,-1.8155416295253364,0.725049940299656,0.011864590216369097,-0.5180897420652818,0.6460853607622102,0,M,premium,este
0.6203267974004983,1.1231947079892444,-0.20078153172843072,0.46005434144644425,1.5664812191575865,0.6297452064743997,3.175067310198804,2.757445648952415,0,M,basico,norte
-2.289539127928624,0.3406233851552868,2.4611810017295066,0.648943606259271,-1.2891773153171942,0.9396504326844408,1.0162360736423395,0.863896043515522,1,M,basico,oeste
3.2630408864253826,-0.8454295085148154,-0.7320220130911901,0.7062309747670698,1.0988194393097115,-1.1117189847807707,0.18587692841979414,1.5012532270411645,1,M,premium,centro
-4.322644440435213,2.4031094667517596,2.162548173831147,1.6403972809330398,-1.7299159979682064,0.43534606442912904,1.7805533733599659,-0.4212612125185553,1,M,basico,norte
2.069351815876172,-0.21818206736533075,,-0.03923647369874391,0.1670464275186877,-0.5859646814710691,-0.032095971323611194,1.7415680313944546,0,M,basico,oeste
-0.7152811256873539,-1.6636069976445707,1.6980377899776562,-0.8842890029883183,0.20453574538463393,1.5048549553414468,-0.14396547702014112,-0.17704120149040103,0,M,basico,sur
0.6245084655864195,-1.0919842155854127,4.185036094715285,0.8491426059321912,1.7619240263519984,-0.6163388420055818,3.445119012872542,0.7963358871997435,0,F,basico,oeste
1.2852988355855821,-0.8994233681833603,0.4783831680034849,-0.1698196855231585,1.0073616801450247,0.45809908887899,0.9112957287011648,1.4401379839356758,0,M,basico,centro
-2.4272309373526895,-0.007816344503505546,2.4493478011609335,-0.45127053092953,0.933807322911768,2.322242753495058,2.7832183758550326,0.7882450369618503,0,F,basico,oeste
0.5816255685637932,-0.620676907234496,1.0433103487108557,-0.0353900781738251,1.1196494264226666,-0.6404479408097439,0.7982031089802618,-0.8517467875870735,0,F,basico,este
1.1249740663509962,-1.727101100062273,-1.138995935243754,0.20946196973019687,-1.4465892591458265,-0.34105293893979516,-3.9196647158503515,-1.2234148488498633,0,F,basico,centro
6.239422903915438,0.5739227588282176,-0.6290613811518135,0.22525845349509843,3.2587812689337494,-4.4660203102669005,3.4357672405744895,2.3580420979722314,1,M,empresarial,sur
1.8697904745817127,-1.0698087180817317,1.0180740740728038,-0.3295038006361257,1.5761372701554328,-1.6079143227844837,0.6458264534654514,-1.1137075263160183,0,M,premium,este
0.0048460508044287365,0.25226119938865765,1.94958179610027,-0.2026167676043195,2.512817983018084,-0.6208386193326626,3.427250021323891,-0.678410228155906,0,M,premium,oeste
-0.6241188555917944,0.3099062582241956,4.07273742823029,-0.6483003273443845,2.901297429710234,-0.15135877979652834,5.586659842422683,0.5951040073253471,0,M,premium,centro
5.216110152619182,-1.6083418748459426,-2.227083597325228,0.5146715543882296,1.1143917296175234,-1.4577891280952735,-1.2477290375529528,2.0469373657591556,0,F,basico,sur
-0.1462243124159169,-1.023487038311703,0.675470304110666,-0.4248990892028066,0.10410167374503299,1.095041243684764,-0.15844652561261635,0.4188287568953317,0,M,basico,este
2.4374081485214476,0.8260902188998662,-0.7182188835999382,-0.4147023867269672,1.4857217036255372,-2.455584819465942,1.4617506922039103,0.14471199842009663,1,M,premium,sur
1.2152745362162463,-0.36360872253763876,0.29750990724977977,-0.13351212288434067,2.3124318735280815,-1.8366135250604247,0.9436568278356082,-2.7274563992612615,0,M,premium,oeste
-0.8334570379235731,-0.3940818660763854,1.4776761009413097,-1.2174801872358345,-0.3061184229377589,1.883372807682763,1.2195377447961522,2.444791463745769,1,M,premium,sur
1.7582553153006075,-2.373214787801419,0.873090907935497,0.00397495651718248,0.2937749679919429,0.07179194175943626,-1.1999623481644723,0.14912362818694458,0,M,basico,norte
3.8230198861459836,-1.2936814482915706,-1.0512786828473755,0.3854697750335259,-0.07278916559558768,-1.9414834776430354,-1.6800484168467564,0.9850725348498415,1,F,basico,este
2.4606699375219967,-1.5235791718868175,-0.3206203045938014,-0.04352946650466633,0.8396186832771311,-0.1419654843760585,-0.4446790819444261,1.0598636501071623,1,M,basico,sur
-0.7673409292171252,-0.03803801486284941,0.21293278500833546,-0.3252989243235641,0.6701662585346417,3.051645832641938,1.9793654841107196,3.3097525123569698,1,F,basico,oeste
-0.008884077302680482,-0.17260823240721868,1.1709021818159573,-1.4107996936270562,1.49158574933812,-0.627067303252185,1.4396066091923507,-1.3642315206243363,0,M,premium,oeste
0.05891170219049857,-0.6959029402156826,0.5274591671033334,1.3333873002204246,-0.2158739408242445,0.514863862264163,-0.28527709887158015,0.45821971486642044,0,F,premium,sur
0.21432202826742086,-1.9500844224059257,2.2679917430887593,0.43566456645700186,1.2730848525771432,1.3076754794886836,1.128798213917048,0.5267467908919593,0,M,basico,oeste
1.397983581754895,-0.35071715492490285,0.5939411346558737,1.2749773820208183,0.9271847912157162,-0.17366890050560913,1.4020821810490642,1.6383686513980358,0,M,empresarial,centro
1.1286336386915288,-0.9013357005131377,0.5179268522352009,0.48809538137918235,1.0669702644434065,-1.0638043094339917,-0.027000741227930336,-1.4048778723592064,0,F,premium,centro
0.2908565245561348,-0.12820138254721702,0.0010667875331048515,0.6803837384236716,0.7316451360519365,0.9847474145393317,1.0864754931865028,1.4729616215239227,0,F,basico,centro
-3.777332914922207,1.5194626540932052,3.2135345965937114,-3.582062607487511,2.239282413679337,3.1141189822390993,6.134151281764643,1.791644686832973,0,F,basico,norte
1.2232112475478374,-0.7751098392501548,-0.02733536595786168,-0.3985069178825137,1.208566932457804,-1.3135338738593474,-0.34160818520825387,-2.01447996951408,0,M,basico,sur
